pupyear,sitedate,sitecode,region,lat,longit,brand,adjsex,code,withpup
2003,6/24/2003,SMI,8,34.03,120.44,3277,F,EJR,
2003,6/25/2003,SMI,8,34.03,120.44,3277,F,EJR,
2003,6/30/2003,SMI,8,34.03,120.44,3277,F,EJR,
2003,7/5/2003,SMI,8,34.03,120.44,3277,F,EJR,
2004,6/24/2004,SMI,8,34.03,120.44,3277,F,WTB,
2004,6/25/2004,SMI,8,34.03,120.44,3277,F,WTB,
2004,7/2/2004,SMI,8,34.03,120.44,3277,F,WTB,
2004,7/8/2004,SMI,8,34.03,120.44,3277,F,WTB,
2005,6/5/2005,SMI,8,34.03,120.44,3277,F,WTB,P
2005,6/9/2005,SMI,8,34.03,120.44,3277,F,WTB,Y
2005,6/11/2005,SMI,8,34.03,120.44,3277,F,WTB,
2005,6/13/2005,SMI,8,34.03,120.44,3277,F,WTB,
2005,6/21/2005,SMI,8,34.03,120.44,3277,F,WTB,Y
2005,6/22/2005,SMI,8,34.03,120.44,3277,F,WTB,
2005,6/27/2005,SMI,8,34.03,120.44,3277,F,WTB,
2005,7/1/2005,SMI,8,34.03,120.44,3277,F,WTB,
2005,7/13/2005,SMI,8,34.03,120.44,3277,F,WTB,
2006,6/8/2006,SMI,8,34.03,120.44,3277,F,EJR,Y
2006,6/9/2006,SMI,8,34.03,120.44,3277,F,EJR,Y
2006,6/10/2006,SMI,8,34.03,120.44,3277,F,EJR,Y
2006,6/11/2006,SMI,8,34.03,120.44,3277,F,EJR,
2006,6/12/2006,SMI,8,34.03,120.44,3277,F,EJR,
2006,6/13/2006,SMI,8,34.03,120.44,3277,F,EJR,Y
2006,6/14/2006,SMI,8,34.03,120.44,3277,F,EJR,Y
2006,6/17/2006,SMI,8,34.03,120.44,3277,F,EJR,
2006,6/21/2006,SMI,8,34.03,120.44,3277,F,EJR,
2006,6/27/2006,SMI,8,34.03,120.44,3277,F,EJR,Y
2006,6/22/2006,SMI,8,34.03,120.44,3277,F,EJR,
2006,6/28/2006,SMI,8,34.03,120.44,3277,F,EJR,
2006,7/4/2006,SMI,8,34.03,120.44,3277,F,EJR,
2006,7/9/2006,SMI,8,34.03,120.44,3277,F,EJR,Y
2006,7/8/2006,SMI,8,34.03,120.44,3277,F,EJR,Y
2006,7/20/2006,SMI,8,34.03,120.44,3277,F,EJR,
2007,6/17/2007,SMI,8,34.03,120.44,3277,F,EJR,
2007,6/27/2007,SMI,8,34.03,120.44,3277,F,EJR,
2007,7/4/2007,SMI,8,34.03,120.44,3277,F,EJR,
2007,7/2/2007,SMI,8,34.03,120.44,3277,F,EJR,
2008,6/20/2008,SMI,8,34.03,120.44,3277,F,EJR,
2008,7/8/2008,SMI,8,34.03,120.44,3277,F,EJR,Y
98,6/8/1998,SMI,8,34.03,120.44,3279,F,CAC,
98,6/23/1998,SMI,8,34.03,120.44,3279,F,EAC,
97,6/30/1997,SMI,8,34.03,120.44,3279,F,WAC,
98,7/22/1998,SMI,8,34.03,120.44,3279,F,WAC,
99,5/25/1999,SMI,8,34.03,120.44,3279,F,WAC,
99,7/21/1999,SMI,8,34.03,120.44,3279,F,CTB,
99,7/15/1999,SMI,8,34.03,120.44,3279,F,WJR,
2000,6/1/2000,SMI,8,34.03,120.44,3279,F,WAC,
2000,5/29/2000,SMI,8,34.03,120.44,3279,F,EACS,
2000,6/5/2000,SMI,8,34.03,120.44,3279,F,WTB,
2000,6/20/2000,SMI,8,34.03,120.44,3279,F,WAC,
2000,6/14/2000,SMI,8,34.03,120.44,3279,F,WAC,Y
2000,6/16/2000,SMI,8,34.03,120.44,3279,F,WAC,
2002,7/15/2002,SMI,8,34.03,120.44,3279,F,ECK,
2003,6/7/2003,SMI,8,34.03,120.44,3279,F,ECK,
2004,6/16/2004,SMI,8,34.03,120.44,3279,F,LTC,Y
2004,6/18/2004,SMI,8,34.03,120.44,3279,F,EACS,Y
2004,6/19/2004,SMI,8,34.03,120.44,3279,F,EACS,Y
2004,6/21/2004,SMI,8,34.03,120.44,3279,F,EACS,Y
2004,6/23/2004,SMI,8,34.03,120.44,3279,F,EACS,
2004,6/24/2004,SMI,8,34.03,120.44,3279,F,EACS,
2004,6/27/2004,SMI,8,34.03,120.44,3279,F,EACS,Y
2004,6/29/2004,SMI,8,34.03,120.44,3279,F,EAC,Y
2004,6/30/2004,SMI,8,34.03,120.44,3279,F,EACS,
2004,7/3/2004,SMI,8,34.03,120.44,3279,F,EAC,
2004,7/4/2004,SMI,8,34.03,120.44,3279,F,EACS,Y
2004,7/5/2004,SMI,8,34.03,120.44,3279,F,EAC,Y
2004,7/7/2004,SMI,8,34.03,120.44,3279,F,EACS,Y
2004,7/12/2004,SMI,8,34.03,120.44,3279,F,EACS,Y
2004,7/18/2004,SMI,8,34.03,120.44,3279,F,EACS,Y
2005,6/20/2005,SMI,8,34.03,120.44,3279,F,LTC,
2005,6/21/2005,SMI,8,34.03,120.44,3279,F,LTC,
2005,6/22/2005,SMI,8,34.03,120.44,3279,F,LTC,Y
2005,6/23/2005,SMI,8,34.03,120.44,3279,F,LTC,Y
2005,6/24/2005,SMI,8,34.03,120.44,3279,F,LTC,
2005,6/25/2005,SMI,8,34.03,120.44,3279,F,LTC,
2005,6/26/2005,SMI,8,34.03,120.44,3279,F,LTC,Y
2005,6/30/2005,SMI,8,34.03,120.44,3279,F,LTC,Y
2005,7/4/2005,SMI,8,34.03,120.44,3279,F,LTC,
2005,7/5/2005,SMI,8,34.03,120.44,3279,F,LTC,Y
2005,7/6/2005,SMI,8,34.03,120.44,3279,F,LTC,Y
2005,7/7/2005,SMI,8,34.03,120.44,3279,F,LTC,
2005,7/12/2005,SMI,8,34.03,120.44,3279,F,LTC,Y
2005,7/13/2005,SMI,8,34.03,120.44,3279,F,LTC,
2005,7/14/2005,SMI,8,34.03,120.44,3279,F,LTC,
2006,6/6/2006,SMI,8,34.03,120.44,3279,F,EAC,
2006,6/15/2006,SMI,8,34.03,120.44,3279,F,OCV,Y
2006,6/17/2006,SMI,8,34.03,120.44,3279,F,OCV,Y
2006,6/19/2006,SMI,8,34.03,120.44,3279,F,OCV,Y
2006,6/20/2006,SMI,8,34.03,120.44,3279,F,OCV,
2006,6/26/2006,SMI,8,34.03,120.44,3279,F,OCV,
2006,6/28/2006,SMI,8,34.03,120.44,3279,F,OCV,Y
2006,6/22/2006,SMI,8,34.03,120.44,3279,F,OCV,
2006,6/24/2006,SMI,8,34.03,120.44,3279,F,OCV,Y
2006,6/27/2006,SMI,8,34.03,120.44,3279,F,OCV,Y
2006,7/5/2006,SMI,8,34.03,120.44,3279,F,OCV,
2006,7/5/2006,SMI,8,34.03,120.44,3279,F,LNC,
2006,6/29/2006,SMI,8,34.03,120.44,3279,F,OCV,
2006,7/3/2006,SMI,8,34.03,120.44,3279,F,OCV,
2006,7/4/2006,SMI,8,34.03,120.44,3279,F,OCV,
2006,7/11/2006,SMI,8,34.03,120.44,3279,F,OCV,
2006,7/17/2006,SMI,8,34.03,120.44,3279,F,LNC,
2007,6/21/2007,SMI,8,34.03,120.44,3279,F,WJR,
2007,6/23/2007,SMI,8,34.03,120.44,3279,F,WJR,
2007,6/27/2007,SMI,8,34.03,120.44,3279,F,WJR,Y
2007,7/4/2007,SMI,8,34.03,120.44,3279,F,WJR,
2007,7/5/2007,SMI,8,34.03,120.44,3279,F,WJR,
2007,7/10/2007,SMI,8,34.03,120.44,3279,F,ETB,
2007,6/29/2007,SMI,8,34.03,120.44,3279,F,WJR,
2008,6/18/2008,SMI,8,34.03,120.44,3279,F,WJR,Y
2008,6/26/2008,SMI,8,34.03,120.44,3279,F,EJR,
2008,7/10/2008,SMI,8,34.03,120.44,3279,F,WJR,
2008,7/18/2008,SMI,8,34.03,120.44,3279,F,WJR,
2008,6/17/2008,SMI,8,34.03,120.44,3279,F,WJR,
2000,5/23/2000,SMI,8,34.03,120.44,3282,F,WJR,
2000,5/30/2000,SMI,8,34.03,120.44,3282,F,ECK,
2000,6/2/2000,SMI,8,34.03,120.44,3282,F,EJR,
2001,5/28/2001,SMI,8,34.03,120.44,3282,F,EJR,
2001,6/1/2001,SMI,8,34.03,120.44,3282,F,EJR,Y
2001,6/22/2001,SMI,8,34.03,120.44,3282,F,EJR,
2001,6/26/2001,SMI,8,34.03,120.44,3282,F,EJR,
2002,6/12/2002,SMI,8,34.03,120.44,3282,F,EJR,P
2002,6/13/2002,SMI,8,34.03,120.44,3282,F,EJR,Y
2002,6/26/2002,SMI,8,34.03,120.44,3282,F,EJR,Y
2002,7/13/2002,SMI,8,34.03,120.44,3282,F,EJR,
2003,7/14/2003,SMI,8,34.03,120.44,3282,F,EJR,
2004,6/23/2004,SMI,8,34.03,120.44,3282,F,EJR,
2004,7/2/2004,SMI,8,34.03,120.44,3282,F,EJR,
96,8/1/1996,ANI,9,37.18,122.4,3283,F,,
2001,6/24/2001,SMI,8,34.03,120.44,3285,F,EAC,I
96,6/14/1996,SMI,8,34.03,120.44,3286,F,CWP,
96,6/24/1996,SMI,8,34.03,120.44,3287,F,EAC,
96,7/14/1996,SMI,8,34.03,120.44,3287,F,EAC,
96,6/27/1996,SMI,8,34.03,120.44,3287,F,LTC,
96,6/27/1996,SMI,8,34.03,120.44,3287,F,LNC,
98,6/25/1998,SMI,8,34.03,120.44,3287,F,EAC,
97,5/24/1997,SMI,8,34.03,120.44,3287,F,ACV,
97,5/24/1997,SMI,8,34.03,120.44,3287,F,ACV,
97,6/2/1997,SMI,8,34.03,120.44,3287,F,WAC,
98,6/2/1998,SMI,8,34.03,120.44,3287,F,WAC,
98,6/12/1998,SMI,8,34.03,120.44,3287,F,WAC,
97,7/9/1997,SMI,8,34.03,120.44,3287,F,EAC,
99,7/3/1999,SMI,8,34.03,120.44,3287,F,OCV,N
2000,5/31/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,5/31/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/1/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/2/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/3/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/3/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/12/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/12/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,6/12/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,6/4/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/7/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/13/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/14/2000,SMI,8,34.03,120.44,3287,F,EACS,Y
2000,6/15/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,6/23/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,7/1/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,7/2/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,7/6/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,7/6/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,7/14/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,7/22/2000,SMI,8,34.03,120.44,3287,F,EACS,
2000,7/23/2000,SMI,8,34.03,120.44,3287,F,EACS,
2001,6/4/2001,SMI,8,34.03,120.44,3287,F,WTB,
2001,5/26/2001,SMI,8,34.03,120.44,3287,F,EACS,
2001,6/10/2001,SMI,8,34.03,120.44,3287,F,EACS,Y
2001,6/11/2001,SMI,8,34.03,120.44,3287,F,EACS,Y
2001,6/12/2001,SMI,8,34.03,120.44,3287,F,EACS,Y
2001,6/13/2001,SMI,8,34.03,120.44,3287,F,EACS,Y
2001,6/14/2001,SMI,8,34.03,120.44,3287,F,EACS,
2001,6/15/2001,SMI,8,34.03,120.44,3287,F,EACS,Y
2001,6/20/2001,SMI,8,34.03,120.44,3287,F,EACS,Y
2001,7/1/2001,SMI,8,34.03,120.44,3287,F,EACS,
2001,6/30/2001,SMI,8,34.03,120.44,3287,F,EACS,Y
2001,7/9/2001,SMI,8,34.03,120.44,3287,F,EACS,
2001,7/23/2001,SMI,8,34.03,120.44,3287,F,EACS,
2001,7/8/2001,SMI,8,34.03,120.44,3287,F,EACS,Y
2002,5/30/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,6/17/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,6/20/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,6/21/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,6/22/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,6/30/2002,SMI,8,34.03,120.44,3287,F,EACS,Y
2002,7/1/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,7/2/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,7/8/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,7/9/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,7/10/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,7/11/2002,SMI,8,34.03,120.44,3287,F,EACS,Y
2002,7/12/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,7/13/2002,SMI,8,34.03,120.44,3287,F,EACS,Y
2002,7/14/2002,SMI,8,34.03,120.44,3287,F,EACS,Y
2002,7/22/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,7/23/2002,SMI,8,34.03,120.44,3287,F,EACS,
2002,6/11/2002,ANI,9,37.18,122.4,3287,F,3E,
2003,5/30/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,6/1/2003,SMI,8,34.03,120.44,3287,F,EACS,P
2003,6/7/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,6/9/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,6/9/2003,SMI,8,34.03,120.44,3287,F,OCV,
2003,6/10/2003,SMI,8,34.03,120.44,3287,F,EACS,P
2003,6/11/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,6/14/2003,SMI,8,34.03,120.44,3287,F,EACS,Y
2003,6/20/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,6/27/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,6/28/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,7/5/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,7/5/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,7/10/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,7/11/2003,SMI,8,34.03,120.44,3287,F,EACS,
2003,7/20/2003,SMI,8,34.03,120.44,3287,F,EACS,
2004,5/22/2004,SMI,8,34.03,120.44,3287,F,EAC,
2004,5/28/2004,SMI,8,34.03,120.44,3287,F,EAC,
2004,6/2/2004,SMI,8,34.03,120.44,3287,F,EAC,
2004,6/3/2004,SMI,8,34.03,120.44,3287,F,EAC,Y
2004,6/5/2004,SMI,8,34.03,120.44,3287,F,EAC,Y
2004,6/7/2004,SMI,8,34.03,120.44,3287,F,EAC,Y
2004,6/9/2004,SMI,8,34.03,120.44,3287,F,EACS,
2004,6/10/2004,SMI,8,34.03,120.44,3287,F,EACS,Y
2004,6/15/2004,SMI,8,34.03,120.44,3287,F,EAC,
2004,6/16/2004,SMI,8,34.03,120.44,3287,F,EACS,Y
2004,6/21/2004,SMI,8,34.03,120.44,3287,F,EACS,
2004,6/23/2004,SMI,8,34.03,120.44,3287,F,EACS,
2004,7/1/2004,SMI,8,34.03,120.44,3287,F,EAC,Y
2004,7/2/2004,SMI,8,34.03,120.44,3287,F,EACS,
2004,7/3/2004,SMI,8,34.03,120.44,3287,F,EAC,
2004,7/5/2004,SMI,8,34.03,120.44,3287,F,EAC,
2004,7/13/2004,SMI,8,34.03,120.44,3287,F,EACS,
2004,7/15/2004,SMI,8,34.03,120.44,3287,F,EACS,
2005,6/17/2005,SMI,8,34.03,120.44,3287,F,EACS,
2005,6/24/2005,SMI,8,34.03,120.44,3287,F,EACS,
2005,7/24/2005,SMI,8,34.03,120.44,3287,F,EACS,
2006,6/10/2006,SMI,8,34.03,120.44,3287,F,EACS,Y
2006,6/12/2006,SMI,8,34.03,120.44,3287,F,EACS,Y
2006,6/19/2006,SMI,8,34.03,120.44,3287,F,EACS,
2006,6/20/2006,SMI,8,34.03,120.44,3287,F,EACS,
2006,6/27/2006,SMI,8,34.03,120.44,3287,F,EACS,
2006,6/26/2006,SMI,8,34.03,120.44,3287,F,EACS,
2006,7/8/2006,SMI,8,34.03,120.44,3287,F,EACS,
2006,7/4/2006,SMI,8,34.03,120.44,3287,F,EACS,
2006,7/7/2006,SMI,8,34.03,120.44,3287,F,EACS,
2006,7/13/2006,SMI,8,34.03,120.44,3287,F,EACS,
2007,6/6/2007,SMI,8,34.03,120.44,3287,F,EACS,
2007,6/9/2007,SMI,8,34.03,120.44,3287,F,EACS,Y
2007,6/13/2007,SMI,8,34.03,120.44,3287,F,EAC,P
2007,6/14/2007,SMI,8,34.03,120.44,3287,F,WAC,Y
2007,6/15/2007,SMI,8,34.03,120.44,3287,F,WAC,
2007,6/19/2007,SMI,8,34.03,120.44,3287,F,EAC,
2007,6/20/2007,SMI,8,34.03,120.44,3287,F,EAC,
2007,6/22/2007,SMI,8,34.03,120.44,3287,F,WAC,
2007,6/27/2007,SMI,8,34.03,120.44,3287,F,WAC,
2007,7/11/2007,SMI,8,34.03,120.44,3287,F,WAC,
2007,7/8/2007,SMI,8,34.03,120.44,3287,F,ACV,
2007,7/11/2007,SMI,8,34.03,120.44,3287,F,EAC,
2008,6/18/2008,SMI,8,34.03,120.44,3287,F,EACS,
2008,7/4/2008,SMI,8,34.03,120.44,3287,F,EACS,
2008,7/11/2008,SMI,8,34.03,120.44,3287,F,EACS,
2008,7/11/2008,SMI,8,34.03,120.44,3287,F,EAC,
2008,7/11/2008,SMI,8,34.03,120.44,3287,F,EACS,
2008,7/20/2008,SMI,8,34.03,120.44,3287,F,EAC,
2008,6/22/2008,SMI,8,34.03,120.44,3287,F,EACS,
96,8/6/1996,ANI,9,37.18,122.4,3288,F,,
97,7/28/1997,ANI,9,37.18,122.4,3288,F,,
97,8/8/1997,ANI,9,37.18,122.4,3291,F,,
2000,6/1/2000,SMI,8,34.03,120.44,3291,F,WAC,Y
2000,5/28/2000,SMI,8,34.03,120.44,3291,F,WAC,Y
2000,6/11/2000,SMI,8,34.03,120.44,3291,F,EAC,
2001,6/8/2001,SMI,8,34.03,120.44,3291,F,EAC,Y
2001,6/5/2001,SMI,8,34.03,120.44,3291,F,EACS,Y
2001,6/6/2001,SMI,8,34.03,120.44,3291,F,EACS,Y
2001,5/22/2001,SMI,8,34.03,120.44,3291,F,WAC,P
2002,6/3/2002,SMI,8,34.03,120.44,3291,F,SCV,
2006,6/8/2006,SMI,8,34.03,120.44,3291,F,WAC,Y
2006,6/9/2006,SMI,8,34.03,120.44,3291,F,WAC,
2007,7/1/2007,SMI,8,34.03,120.44,3291,F,WAC,
2008,6/21/2008,SMI,8,34.03,120.44,3291,F,WAC,
2008,7/27/2008,SMI,8,34.03,120.44,3291,F,WAC,
2008,8/2/2008,SMI,8,34.03,120.44,3291,F,WAC,
97,5/28/1997,SMI,8,34.03,120.44,3296,F,CWP,
99,7/22/1999,SMI,8,34.03,120.44,3296,F,ETB,
97,5/20/1997,SMI,8,34.03,120.44,3298,F,EAC,
98,5/30/1998,SMI,8,34.03,120.44,3298,F,WAC,
97,6/9/1997,SMI,8,34.03,120.44,3298,F,EAC,
97,6/19/1997,SMI,8,34.03,120.44,3298,F,EAC,
97,6/22/1997,SMI,8,34.03,120.44,3298,F,EAC,
97,7/12/1997,SMI,8,34.03,120.44,3298,F,WAC,
97,7/22/1997,SMI,8,34.03,120.44,3298,F,WJR,
2001,7/2/2001,SMI,8,34.03,120.44,3298,F,SCV,
2003,7/1/2003,SMI,8,34.03,120.44,3298,F,SCV,
2003,7/1/2003,SMI,8,34.03,120.44,3298,F,SCV,
2007,7/14/2007,SMI,8,34.03,120.44,3298,F,SCV,
2008,7/28/2008,SMI,8,34.03,120.44,3298,F,SSR,
96,6/19/1996,SMI,8,34.03,120.44,3299,F,WCV,
96,7/17/1996,SMI,8,34.03,120.44,3299,F,SCV,
97,6/4/1997,SMI,8,34.03,120.44,3299,F,EJR,
97,6/19/1997,SMI,8,34.03,120.44,3299,F,EAC,
98,7/16/1998,SMI,8,34.03,120.44,3299,F,CWP,
2001,5/31/2001,SMI,8,34.03,120.44,3299,F,NWP,
2002,7/19/2002,SMI,8,34.03,120.44,3299,F,NWP,
2005,6/28/2005,SMI,8,34.03,120.44,3299,F,NWP,
96,6/17/1996,SMI,8,34.03,120.44,330,F,WTB,
91,7/15/1991,SMI,8,34.03,120.44,330,F,EJR,N
96,7/24/1996,SMI,8,34.03,120.44,330,F,EAC,
94,6/1/1994,SMI,8,34.03,120.44,330,F,EAC,P
94,6/2/1994,SMI,8,34.03,120.44,330,F,EAC,Y
94,6/3/1994,SMI,8,34.03,120.44,330,F,EAC,Y
94,6/4/1994,SMI,8,34.03,120.44,330,F,EAC,Y
94,6/5/1994,SMI,8,34.03,120.44,330,F,EAC,Y
94,6/6/1994,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/8/1995,SMI,8,34.03,120.44,330,F,EAC,P
94,6/9/1994,SMI,8,34.03,120.44,330,F,EAC,N
95,6/9/1995,SMI,8,34.03,120.44,330,F,EAC,N
94,6/10/1994,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/10/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/11/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/12/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/13/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/14/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/15/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/18/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/19/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/20/1995,SMI,8,34.03,120.44,330,F,EAC,N
95,6/25/1995,SMI,8,34.03,120.44,330,F,EAC,Y
94,6/27/1994,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/28/1995,SMI,8,34.03,120.44,330,F,EAC,Y
94,6/30/1994,SMI,8,34.03,120.44,330,F,EAC,Y
95,6/30/1995,SMI,8,34.03,120.44,330,F,EAC,N
96,6/30/1996,SMI,8,34.03,120.44,330,F,ETB,Y
95,7/3/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,7/4/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,7/7/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,7/10/1995,SMI,8,34.03,120.44,330,F,EAC,N
95,7/11/1995,SMI,8,34.03,120.44,330,F,EAC,N
95,7/16/1995,SMI,8,34.03,120.44,330,F,EAC,Y
95,7/17/1995,SMI,8,34.03,120.44,330,F,EAC,N
95,7/18/1995,SMI,8,34.03,120.44,330,F,EAC,N
94,8/4/1994,SMI,8,34.03,120.44,330,F,EAC,N
91,6/25/1991,SMI,8,34.03,120.44,330,F,EJR,N
98,6/12/1998,SMI,8,34.03,120.44,330,F,WTB,Y
98,6/28/1998,SMI,8,34.03,120.44,330,F,EJR,
97,7/11/1997,SMI,8,34.03,120.44,330,F,EAC,
97,7/12/1997,SMI,8,34.03,120.44,330,F,WAC,
97,7/20/1997,SMI,8,34.03,120.44,330,F,EAC,
99,6/14/1999,SMI,8,34.03,120.44,330,F,EACS,P
99,6/15/1999,SMI,8,34.03,120.44,330,F,EACS,Y
99,6/17/1999,SMI,8,34.03,120.44,330,F,EACS,Y
99,6/18/1999,SMI,8,34.03,120.44,330,F,EACS,Y
99,6/16/1999,SMI,8,34.03,120.44,330,F,EACS,Y
99,6/21/1999,SMI,8,34.03,120.44,330,F,EACS,Y
99,6/26/1999,SMI,8,34.03,120.44,330,F,EACS,Y
99,6/29/1999,SMI,8,34.03,120.44,330,F,EACS,N
99,6/30/1999,SMI,8,34.03,120.44,330,F,EACS,N
99,7/6/1999,SMI,8,34.03,120.44,330,F,EACS,Y
99,7/10/1999,SMI,8,34.03,120.44,330,F,EACS,
99,7/15/1999,SMI,8,34.03,120.44,330,F,EACS,
99,7/25/1999,SMI,8,34.03,120.44,330,F,EACS,
99,7/29/1999,SMI,8,34.03,120.44,330,F,EACS,Y
2000,5/25/2000,SMI,8,34.03,120.44,330,F,EACS,P
2000,5/29/2000,SMI,8,34.03,120.44,330,F,EACS,
2000,6/7/2000,SMI,8,34.03,120.44,330,F,EACS,P
2000,6/4/2000,SMI,8,34.03,120.44,330,F,LNC,P
2000,6/11/2000,SMI,8,34.03,120.44,330,F,WTB,
2000,6/16/2000,SMI,8,34.03,120.44,330,F,WTB,P
2000,6/18/2000,SMI,8,34.03,120.44,330,F,EJR,Y
2000,6/15/2000,SMI,8,34.03,120.44,330,F,WTB,
2000,7/8/2000,SMI,8,34.03,120.44,330,F,EJR,Y
2000,8/7/2000,SMI,8,34.03,120.44,330,F,EAC,
2001,6/8/2001,SMI,8,34.03,120.44,330,F,EACS,
2001,6/8/2001,SMI,8,34.03,120.44,330,F,EACS,
2001,5/25/2001,SMI,8,34.03,120.44,330,F,EACS,
2001,5/26/2001,SMI,8,34.03,120.44,330,F,EAC,
2001,6/17/2001,SMI,8,34.03,120.44,330,F,EJR,
2001,6/18/2001,SMI,8,34.03,120.44,330,F,EJR,
2001,6/26/2001,SMI,8,34.03,120.44,330,F,WTB,
2001,7/1/2001,SMI,8,34.03,120.44,330,F,EJR,
2001,6/25/2001,SMI,8,34.03,120.44,330,F,EJR,
2001,7/5/2001,SMI,8,34.03,120.44,330,F,EJR,
2002,5/26/2002,SMI,8,34.03,120.44,330,F,EAC,
2002,5/27/2002,SMI,8,34.03,120.44,330,F,EACS,
2002,6/4/2002,SMI,8,34.03,120.44,330,F,EACS,P
2002,6/5/2002,SMI,8,34.03,120.44,330,F,EACS,
2002,6/6/2002,SMI,8,34.03,120.44,330,F,EACS,P
2002,6/14/2002,SMI,8,34.03,120.44,330,F,WTB,
2002,7/6/2002,SMI,8,34.03,120.44,330,F,WTB,
2002,7/14/2002,SMI,8,34.03,120.44,330,F,ETB,
2002,7/17/2002,SMI,8,34.03,120.44,330,F,EJR,
2002,7/22/2002,SMI,8,34.03,120.44,330,F,EJR,
2003,6/2/2003,SMI,8,34.03,120.44,330,F,EACS,
2003,6/13/2003,SMI,8,34.03,120.44,330,F,WTB,
2003,6/15/2003,SMI,8,34.03,120.44,330,F,EJR,
97,5/28/1997,SMI,8,34.03,120.44,3302,F,CWP,
97,7/11/1997,ANI,9,37.18,122.4,3302,F,,
99,5/30/1999,SMI,8,34.03,120.44,3302,F,WAC,
99,7/29/1999,SMI,8,34.03,120.44,3302,F,CTB,
2000,5/28/2000,SMI,8,34.03,120.44,3302,F,EAC,
2000,6/6/2000,SMI,8,34.03,120.44,3302,F,EACS,
2000,6/5/2000,SMI,8,34.03,120.44,3302,F,WJR,
2000,6/15/2000,SMI,8,34.03,120.44,3302,F,WJR,
2000,6/16/2000,SMI,8,34.03,120.44,3302,F,EACS,
2001,6/3/2001,SMI,8,34.03,120.44,3302,F,EACS,Y
2001,6/6/2001,SMI,8,34.03,120.44,3302,F,EACS,
2001,6/9/2001,SMI,8,34.03,120.44,3302,F,EACS,
2001,5/27/2001,SMI,8,34.03,120.44,3302,F,EACS,
2001,5/29/2001,SMI,8,34.03,120.44,3302,F,EACS,
2001,5/30/2001,SMI,8,34.03,120.44,3302,F,EACS,
2001,5/31/2001,SMI,8,34.03,120.44,3302,F,EACS,Y
2001,6/1/2001,SMI,8,34.03,120.44,3302,F,EACS,Y
